﻿01. Ano,02. Nome País (Europa),03. Nome Região (Portugal),04. Âmbito Geográfico,05. Filtro 1,06. Filtro 2,07. Filtro 3,09. Símbolo,10. Valor,Max. 08. Escala 
2021.0,,Fafe,Município,,,,,220.8, pessoas por km2
2021.0,,Faro,Município,,,,,335.0, pessoas por km2
2021.0,,Felgueiras,Município,,,,,480.9, pessoas por km2
2021.0,,Ferreira do Alentejo,Município,,,,,12.1, pessoas por km2
2021.0,,Ferreira do Zêzere,Município,,,,,41.4, pessoas por km2
2021.0,,Figueira da Foz,Município,,,,,156.7, pessoas por km2
2021.0,,Figueira de Castelo Rodrigo,Município,,,,,10.0, pessoas por km2
2021.0,,Figueiró dos Vinhos,Município,,,,,30.4, pessoas por km2
2021.0,,Fornos de Algodres,Município,,,,,33.6, pessoas por km2
2021.0,,Freixo de Espada à Cinta,Município,,,,,13.2, pessoas por km2
2021.0,,Fronteira,Município,,,,,11.9, pessoas por km2
2021.0,,Funchal,Município,,,,,1396.0, pessoas por km2
2021.0,,Fundão,Município,,,,,38.1, pessoas por km2
2021.0,,Gavião,Município,,,,,11.5, pessoas por km2
2021.0,,Góis,Município,,,,,14.4, pessoas por km2
2021.0,,Golegã,Município,,,,,64.1, pessoas por km2
2021.0,,Gondomar,Município,,,,,1255.9, pessoas por km2
2021.0,,Gouveia,Município,,,,,40.7, pessoas por km2
2021.0,,Grândola,Município,,,,,16.9, pessoas por km2
2021.0,,Guarda,Município,,,,,56.4, pessoas por km2
2021.0,,Guimarães,Município,,,,,649.3, pessoas por km2
2021.0,,Horta,Município,,,,,83.4, pessoas por km2
2021.0,,Idanha-a-Nova,Município,,,,,5.9, pessoas por km2
2021.0,,Ílhavo,Município,,,,,547.5, pessoas por km2
2021.0,,Lagoa,Município,,,,,272.8, pessoas por km2
2021.0,,Lagoa [R.A.A.],Município,,,,,317.2, pessoas por km2
2021.0,,Lagos,Município,,,,,157.7, pessoas por km2
2021.0,,Lajes das Flores,Município,,,,,20.2, pessoas por km2
2021.0,,Lajes do Pico,Município,,,,,28.3, pessoas por km2
2021.0,,Lamego,Município,,,,,146.5, pessoas por km2
2021.0,,Leiria,Município,,,,,230.2, pessoas por km2
2021.0,,Lisboa,Município,,,,,5448.7, pessoas por km2
2021.0,,Loulé,Município,,,,,94.7, pessoas por km2
2021.0,,Loures,Município,,,,,1212.0, pessoas por km2
2021.0,,Lourinhã,Município,,,,,183.4, pessoas por km2
2021.0,,Lousã,Município,,,,,124.0, pessoas por km2
2021.0,,Lousada,Município,,,,,495.7, pessoas por km2
2021.0,,Mação,Município,,,,,16.1, pessoas por km2
2021.0,,Macedo de Cavaleiros,Município,,,,,20.3, pessoas por km2
2021.0,,Machico,Município,,,,,287.4, pessoas por km2
2021.0,,Madalena,Município,,,,,43.8, pessoas por km2
2021.0,,Mafra,Município,,,,,301.5, pessoas por km2
2021.0,,Maia,Município,,,,,1658.8, pessoas por km2
2021.0,,Mangualde,Município,,,,,83.8, pessoas por km2
2021.0,,Manteigas,Município,,,,,24.2, pessoas por km2
2021.0,,Marco de Canaveses,Município,,,,,245.4, pessoas por km2
2021.0,,Marinha Grande,Município,,,,,211.7, pessoas por km2
2021.0,,Marvão,Município,,,,,19.8, pessoas por km2
2021.0,,Matosinhos,Município,,,,,2797.9, pessoas por km2
2021.0,,Mealhada,Município,,,,,176.6, pessoas por km2
2021.0,,Mêda,Município,,,,,16.1, pessoas por km2
2021.0,,Melgaço,Município,,,,,32.3, pessoas por km2
2021.0,,Mértola,Município,,,,,4.8, pessoas por km2
2021.0,,Mesão Frio,Município,,,,,132.7, pessoas por km2
2021.0,,Mira,Município,,,,,98.7, pessoas por km2
2021.0,,Miranda do Corvo,Município,,,,,95.5, pessoas por km2
2021.0,,Miranda do Douro,Município,,,,,13.1, pessoas por km2
2021.0,,Mirandela,Município,,,,,32.4, pessoas por km2
2021.0,,Mogadouro,Município,,,,,10.9, pessoas por km2
2021.0,,Moimenta da Beira,Município,,,,,43.2, pessoas por km2
2021.0,,Moita,Município,,,,,1212.9, pessoas por km2
2021.0,,Monção,Município,,,,,84.5, pessoas por km2
2021.0,,Monchique,Município,,,,,13.7, pessoas por km2
2021.0,,Mondim de Basto,Município,,,,,37.4, pessoas por km2
2021.0,,Monforte,Município,,,,,7.2, pessoas por km2
2021.0,,Montalegre,Município,,,,,11.4, pessoas por km2
2021.0,,Montemor-o-Novo,Município,,,,,13.0, pessoas por km2
2021.0,,Montemor-o-Velho,Município,,,,,108.0, pessoas por km2
2021.0,,Montijo,Município,,,,,163.3, pessoas por km2
2021.0,,Mora,Município,,,,,9.4, pessoas por km2
2021.0,,Mortágua,Município,,,,,35.9, pessoas por km2
2021.0,,Moura,Município,,,,,13.9, pessoas por km2
2021.0,,Mourão,Município,,,,,8.6, pessoas por km2
2021.0,,Murça,Município,,,,,27.7, pessoas por km2
2021.0,,Murtosa,Município,,,,,146.0, pessoas por km2
2021.0,,Nazaré,Município,,,,,182.7, pessoas por km2
2021.0,,Nelas,Município,,,,,105.1, pessoas por km2
2021.0,,Nisa,Município,,,,,10.1, pessoas por km2
2021.0,,Nordeste,Município,,,,,43.7, pessoas por km2
2021.0,,Óbidos,Município,,,,,87.7, pessoas por km2
2021.0,,Odemira,Município,,,,,17.8, pessoas por km2
2021.0,,Odivelas,Município,,,,,5618.7, pessoas por km2
2021.0,,Oeiras,Município,,,,,3745.3, pessoas por km2
2021.0,,Oleiros,Município,,,,,10.5, pessoas por km2
2021.0,,Olhão,Município,,,,,341.0, pessoas por km2
2021.0,,Oliveira de Azeméis,Município,,,,,413.5, pessoas por km2
2021.0,,Oliveira de Frades,Município,,,,,66.4, pessoas por km2
2021.0,,Oliveira do Bairro,Município,,,,,272.3, pessoas por km2
2021.0,,Oliveira do Hospital,Município,,,,,83.0, pessoas por km2
2021.0,,Ourém,Município,,,,,108.6, pessoas por km2
2021.0,,Ourique,Município,,,,,7.3, pessoas por km2
2021.0,,Ovar,Município,,,,,376.3, pessoas por km2
2021.0,,Paços de Ferreira,Município,,,,,785.2, pessoas por km2
2021.0,,Palmela,Município,,,,,151.1, pessoas por km2
2021.0,,Pampilhosa da Serra,Município,,,,,10.3, pessoas por km2
2021.0,,Paredes,Município,,,,,542.1, pessoas por km2
2021.0,,Paredes de Coura,Município,,,,,62.8, pessoas por km2
2021.0,,Pedrógão Grande,Município,,,,,27.2, pessoas por km2
2021.0,,Penacova,Município,,,,,60.1, pessoas por km2
2021.0,,Penafiel,Município,,,,,329.1, pessoas por km2
2021.0,,Penalva do Castelo,Município,,,,,54.6, pessoas por km2
2021.0,,Penamacor,Município,,,,,8.5, pessoas por km2
2021.0,,Penedono,Município,,,,,20.9, pessoas por km2
2021.0,,Penela,Município,,,,,40.8, pessoas por km2
2021.0,,Peniche,Município,,,,,344.8, pessoas por km2
2021.0,,Peso da Régua,Município,,,,,152.8, pessoas por km2
2021.0,,Pinhel,Município,,,,,16.5, pessoas por km2
2021.0,,Pombal,Município,,,,,82.2, pessoas por km2
2021.0,,Ponta Delgada,Município,,,,,291.2, pessoas por km2
2021.0,,Ponta do Sol,Município,,,,,183.2, pessoas por km2
2021.0,,Ponte da Barca,Município,,,,,60.7, pessoas por km2
2021.0,,Ponte de Lima,Município,,,,,128.5, pessoas por km2
2021.0,,Ponte de Sor,Município,,,,,18.2, pessoas por km2
2021.0,,Portalegre,Município,,,,,49.8, pessoas por km2
2021.0,,Portel,Município,,,,,9.6, pessoas por km2
2021.0,,Portimão,Município,,,,,331.1, pessoas por km2
2021.0,,Porto,Município,,,,,5697.8, pessoas por km2
2021.0,,Porto de Mós,Município,,,,,89.8, pessoas por km2
2021.0,,Porto Moniz,Município,,,,,30.1, pessoas por km2
2021.0,,Porto Santo,Município,,,,,122.0, pessoas por km2
2021.0,,Póvoa de Lanhoso,Município,,,,,164.2, pessoas por km2
2021.0,,Póvoa de Varzim,Município,,,,,792.0, pessoas por km2
2021.0,,Povoação,Município,,,,,55.2, pessoas por km2
2021.0,,Proença-a-Nova,Município,,,,,18.0, pessoas por km2
2021.0,,Redondo,Município,,,,,17.0, pessoas por km2
2021.0,,Reguengos de Monsaraz,Município,,,,,21.3, pessoas por km2
2021.0,,Resende,Município,,,,,80.8, pessoas por km2
2021.0,,Ribeira Brava,Município,,,,,196.0, pessoas por km2
2021.0,,Ribeira de Pena,Município,,,,,26.9, pessoas por km2
2021.0,,Ribeira Grande,Município,,,,,176.3, pessoas por km2
2021.0,,Rio Maior,Município,,,,,79.0, pessoas por km2
2021.0,,Sabrosa,Município,,,,,35.5, pessoas por km2
2021.0,,Sabugal,Município,,,,,13.8, pessoas por km2
2021.0,,Salvaterra de Magos,Município,,,,,91.4, pessoas por km2
2021.0,,Santa Comba Dão,Município,,,,,96.4, pessoas por km2
2021.0,,Santa Cruz,Município,,,,,528.4, pessoas por km2
2021.0,,Santa Cruz da Graciosa,Município,,,,,67.7, pessoas por km2
2021.0,,Santa Cruz das Flores,Município,,,,,29.3, pessoas por km2
2021.0,,Santa Maria da Feira,Município,,,,,636.3, pessoas por km2
2021.0,,Santa Marta de Penaguião,Município,,,,,87.2, pessoas por km2
2021.0,,Santana,Município,,,,,68.4, pessoas por km2
2021.0,,Santarém,Município,,,,,108.2, pessoas por km2
2021.0,,Santiago do Cacém,Município,,,,,26.5, pessoas por km2
2021.0,,Santo Tirso,Município,,,,,495.5, pessoas por km2
2021.0,,São Brás de Alportel,Município,,,,,74.0, pessoas por km2
2021.0,,São João da Madeira,Município,,,,,2870.2, pessoas por km2
2021.0,,São João da Pesqueira,Município,,,,,25.6, pessoas por km2
2021.0,,São Pedro do Sul,Município,,,,,43.5, pessoas por km2
2021.0,,São Roque do Pico,Município,,,,,23.1, pessoas por km2
2021.0,,São Vicente,Município,,,,,61.7, pessoas por km2
2021.0,,Sardoal,Município,,,,,38.5, pessoas por km2
2021.0,,Sátão,Município,,,,,54.6, pessoas por km2
2021.0,,Seia,Município,,,,,49.8, pessoas por km2
2021.0,,Seixal,Município,,,,,1761.2, pessoas por km2
2021.0,,Sernancelhe,Município,,,,,24.9, pessoas por km2
2021.0,,Serpa,Município,,,,,12.5, pessoas por km2
2021.0,,Sertã,Município,,,,,33.3, pessoas por km2
2021.0,,Sesimbra,Município,,,,,272.8, pessoas por km2
2021.0,,Setúbal,Município,,,,,534.6, pessoas por km2
2021.0,,Sever do Vouga,Município,,,,,84.8, pessoas por km2
2021.0,,Silves,Município,,,,,56.2, pessoas por km2
2021.0,,Sines,Município,,,,,71.2, pessoas por km2
2021.0,,Sintra,Município,,,,,1213.0, pessoas por km2
2021.0,,Sobral de Monte Agraço,Município,,,,,213.5, pessoas por km2
2021.0,,Soure,Município,,,,,65.2, pessoas por km2
2021.0,,Sousel,Município,,,,,15.8, pessoas por km2
2021.0,,Tábua,Município,,,,,56.8, pessoas por km2
2021.0,,Tabuaço,Município,,,,,37.6, pessoas por km2
2021.0,,Tarouca,Município,,,,,73.8, pessoas por km2
2021.0,,Tavira,Município,,,,,45.3, pessoas por km2
2021.0,,Terras de Bouro,Município,,,,,23.0, pessoas por km2
2021.0,,Tomar,Município,,,,,104.1, pessoas por km2
2021.0,,Tondela,Município,,,,,69.8, pessoas por km2
2021.0,,Torre de Moncorvo,Município,,,,,12.8, pessoas por km2
2021.0,,Torres Novas,Município,,,,,127.2, pessoas por km2
2021.0,,Torres Vedras,Município,,,,,208.6, pessoas por km2
2021.0,,Trancoso,Município,,,,,23.2, pessoas por km2
2021.0,,Trofa,Município,,,,,541.7, pessoas por km2
2021.0,,Vagos,Município,,,,,141.9, pessoas por km2
2021.0,,Vale de Cambra,Município,,,,,144.5, pessoas por km2
2021.0,,Valença,Município,,,,,117.8, pessoas por km2
2021.0,,Valongo,Município,,,,,1286.6, pessoas por km2
2021.0,,Valpaços,Município,,,,,26.6, pessoas por km2
2021.0,,Velas,Município,,,,,42.2, pessoas por km2
2021.0,,Vendas Novas,Município,,,,,51.1, pessoas por km2
2021.0,,Viana do Alentejo,Município,,,,,13.8, pessoas por km2
2021.0,,Viana do Castelo,Município,,,,,269.6, pessoas por km2
2021.0,,Vidigueira,Município,,,,,16.5, pessoas por km2
2021.0,,Vieira do Minho,Município,,,,,55.4, pessoas por km2
2021.0,,Vila da Praia da Vitória,Município,,,,,121.7, pessoas por km2
2021.0,,Vila de Rei,Município,,,,,17.7, pessoas por km2
2021.0,,Vila do Bispo,Município,,,,,32.4, pessoas por km2
2021.0,,Vila do Conde,Município,,,,,550.8, pessoas por km2
2021.0,,Vila do Porto,Município,,,,,56.6, pessoas por km2
2021.0,,Vila Flor,Município,,,,,22.8, pessoas por km2
2021.0,,Vila Franca de Xira,Município,,,,,432.7, pessoas por km2
2021.0,,Vila Franca do Campo,Município,,,,,132.9, pessoas por km2
2021.0,,Vila Nova da Barquinha,Município,,,,,147.2, pessoas por km2
2021.0,,Vila Nova de Cerveira,Município,,,,,83.0, pessoas por km2
2021.0,,Vila Nova de Famalicão,Município,,,,,665.1, pessoas por km2
2021.0,,Vila Nova de Foz Côa,Município,,,,,15.8, pessoas por km2
2021.0,,Vila Nova de Gaia,Município,,,,,1815.9, pessoas por km2
2021.0,,Vila Nova de Paiva,Município,,,,,26.7, pessoas por km2
2021.0,,Vila Nova de Poiares,Município,,,,,82.9, pessoas por km2
2021.0,,Vila Pouca de Aguiar,Município,,,,,27.0, pessoas por km2
2021.0,,Vila Real,Município,,,,,130.9, pessoas por km2
2021.0,,Vila Real de Santo António,Município,,,,,308.9, pessoas por km2
2021.0,,Vila Velha de Ródão,Município,,,,,10.4, pessoas por km2
2021.0,,Vila Verde,Município,,,,,205.3, pessoas por km2
2021.0,,Vila Viçosa,Município,,,,,37.9, pessoas por km2
2021.0,,Vimioso,Município,,,,,8.6, pessoas por km2
2021.0,,Vinhais,Município,,,,,11.0, pessoas por km2
2021.0,,Viseu,Município,,,,,197.7, pessoas por km2
2021.0,,Vizela,Município,,,,,975.1, pessoas por km2
2021.0,,Vouzela,Município,,,,,50.1, pessoas por km2
2022.0,,Abrantes,Município,,,,,47.4, pessoas por km2
2022.0,,Águeda,Município,,,,,139.2, pessoas por km2
2022.0,,Aguiar da Beira,Município,,,,,25.6, pessoas por km2
2022.0,,Alandroal,Município,,,,,9.2, pessoas por km2
2022.0,,Albergaria-a-Velha,Município,,,,,159.5, pessoas por km2
2022.0,,Albufeira,Município,,,,,330.7, pessoas por km2
2022.0,,Alcácer do Sal,Município,,,,,7.4, pessoas por km2
2022.0,,Alcanena,Município,,,,,99.1, pessoas por km2
2022.0,,Alcobaça,Município,,,,,138.0, pessoas por km2
2022.0,,Alcochete,Município,,,,,154.4, pessoas por km2
2022.0,,Alcoutim,Município,,,,,4.3, pessoas por km2
2022.0,,Alenquer,Município,,,,,154.2, pessoas por km2
2022.0,,Alfândega da Fé,Município,,,,,13.2, pessoas por km2
2022.0,,Alijó,Município,,,,,34.8, pessoas por km2
2022.0,,Aljezur,Município,,,,,19.3, pessoas por km2
2022.0,,Aljustrel,Município,,,,,19.4, pessoas por km2
2022.0,,Almada,Município,,,,,2562.1, pessoas por km2
2022.0,,Almeida,Município,,,,,11.0, pessoas por km2
2022.0,,Almeirim,Município,,,,,101.7, pessoas por km2
2022.0,,Almodôvar,Município,,,,,8.6, pessoas por km2
2022.0,,Alpiarça,Município,,,,,75.6, pessoas por km2
2022.0,,Alter do Chão,Município,,,,,8.7, pessoas por km2
2022.0,,Alvaiázere,Município,,,,,39.2, pessoas por km2
2022.0,,Alvito,Município,,,,,8.5, pessoas por km2
2022.0,,Amadora,Município,,,,,7363.6, pessoas por km2
2022.0,,Amarante,Município,,,,,172.8, pessoas por km2
2022.0,,Amares,Município,,,,,234.5, pessoas por km2
2022.0,,Anadia,Município,,,,,128.7, pessoas por km2
2022.0,,Angra do Heroísmo,Município,,,,,141.9, pessoas por km2
2022.0,,Ansião,Município,,,,,66.5, pessoas por km2
2022.0,,Arcos de Valdevez,Município,,,,,46.3, pessoas por km2
2022.0,,Arganil,Município,,,,,33.5, pessoas por km2
2022.0,,Armamar,Município,,,,,48.6, pessoas por km2
2022.0,,Arouca,Município,,,,,63.6, pessoas por km2
2022.0,,Arraiolos,Município,,,,,9.9, pessoas por km2
2022.0,,Arronches,Município,,,,,8.8, pessoas por km2
2022.0,,Arruda dos Vinhos,Município,,,,,191.3, pessoas por km2
2022.0,,Aveiro,Município,,,,,424.1, pessoas por km2
2022.0,,Avis,Município,,,,,6.2, pessoas por km2
2022.0,,Azambuja,Município,,,,,85.1, pessoas por km2
2022.0,,Baião,Município,,,,,99.0, pessoas por km2
2022.0,,Barcelos,Município,,,,,308.0, pessoas por km2
2022.0,,Barrancos,Município,,,,,8.7, pessoas por km2
2022.0,,Barreiro,Município,,,,,2171.1, pessoas por km2
2022.0,,Batalha,Município,,,,,156.0, pessoas por km2
2022.0,,Beja,Município,,,,,29.3, pessoas por km2
2022.0,,Belmonte,Município,,,,,52.0, pessoas por km2
2022.0,,Benavente,Município,,,,,60.6, pessoas por km2
2022.0,,Bombarral,Município,,,,,148.4, pessoas por km2
2022.0,,Borba,Município,,,,,44.1, pessoas por km2
2022.0,,Boticas,Município,,,,,15.2, pessoas por km2
2022.0,,Braga,Município,,,,,1081.0, pessoas por km2
2022.0,,Bragança,Município,,,,,29.9, pessoas por km2
2022.0,,Cabeceiras de Basto,Município,,,,,64.1, pessoas por km2
2022.0,,Cadaval,Município,,,,,80.4, pessoas por km2
2022.0,,Caldas da Rainha,Município,,,,,206.3, pessoas por km2
2022.0,,Calheta [R.A.A.],Município,,,,,27.8, pessoas por km2
2022.0,,Calheta [R.A.M.],Município,,,,,98.4, pessoas por km2
2022.0,,Câmara de Lobos,Município,,,,,621.5, pessoas por km2
2022.0,,Caminha,Município,,,,,118.7, pessoas por km2
2022.0,,Campo Maior,Município,,,,,32.2, pessoas por km2
2022.0,,Cantanhede,Município,,,,,88.1, pessoas por km2
2022.0,,Carrazeda de Ansiães,Município,,,,,19.3, pessoas por km2
2022.0,,Carregal do Sal,Município,,,,,77.7, pessoas por km2
2022.0,,Cartaxo,Município,,,,,151.7, pessoas por km2
2022.0,,Cascais,Município,,,,,2230.2, pessoas por km2
2022.0,,Castanheira de Pêra,Município,,,,,40.2, pessoas por km2
2022.0,,Castelo Branco,Município,,,,,36.5, pessoas por km2
2022.0,,Castelo de Paiva,Município,,,,,133.8, pessoas por km2
2022.0,,Castelo de Vide,Município,,,,,12.1, pessoas por km2
2022.0,,Castro Daire,Município,,,,,35.9, pessoas por km2
2022.0,,Castro Marim,Município,,,,,22.3, pessoas por km2
2022.0,,Castro Verde,Município,,,,,12.2, pessoas por km2
2022.0,,Celorico da Beira,Município,,,,,26.4, pessoas por km2
2022.0,,Celorico de Basto,Município,,,,,97.1, pessoas por km2
2022.0,,Chamusca,Município,,,,,11.5, pessoas por km2
2022.0,,Chaves,Município,,,,,63.1, pessoas por km2
2022.0,,Cinfães,Município,,,,,73.4, pessoas por km2
2022.0,,Coimbra,Município,,,,,447.1, pessoas por km2
2022.0,,Condeixa-a-Nova,Município,,,,,124.1, pessoas por km2
2022.0,,Constância,Município,,,,,48.2, pessoas por km2
2022.0,,Coruche,Município,,,,,15.6, pessoas por km2
2022.0,,Corvo,Município,,,,,25.4, pessoas por km2
2022.0,,Covilhã,Município,,,,,82.9, pessoas por km2
2022.0,,Crato,Município,,,,,8.2, pessoas por km2
2022.0,,Cuba,Município,,,,,25.8, pessoas por km2
2022.0,,Elvas,Município,,,,,32.4, pessoas por km2
2022.0,,Entroncamento,Município,,,,,1554.7, pessoas por km2
2022.0,,Espinho,Município,,,,,1514.0, pessoas por km2
2022.0,,Esposende,Município,,,,,382.2, pessoas por km2
2022.0,,Estarreja,Município,,,,,246.4, pessoas por km2
2022.0,,Estremoz,Município,,,,,24.6, pessoas por km2
2022.0,,Évora,Município,,,,,41.2, pessoas por km2
2022.0,,Fafe,Município,,,,,220.7, pessoas por km2
2022.0,,Faro,Município,,,,,340.2, pessoas por km2
2022.0,,Felgueiras,Município,,,,,478.8, pessoas por km2
2022.0,,Ferreira do Alentejo,Município,,,,,12.1, pessoas por km2
2022.0,,Ferreira do Zêzere,Município,,,,,41.5, pessoas por km2
2022.0,,Figueira da Foz,Município,,,,,157.8, pessoas por km2
2022.0,,Figueira de Castelo Rodrigo,Município,,,,,10.0, pessoas por km2
2022.0,,Figueiró dos Vinhos,Município,,,,,30.1, pessoas por km2
2022.0,,Fornos de Algodres,Município,,,,,33.3, pessoas por km2
2022.0,,Freixo de Espada à Cinta,Município,,,,,13.0, pessoas por km2
2022.0,,Fronteira,Município,,,,,11.8, pessoas por km2
2022.0,,Funchal,Município,,,,,1403.9, pessoas por km2
2022.0,,Fundão,Município,,,,,38.0, pessoas por km2
2022.0,,Gavião,Município,,,,,11.4, pessoas por km2
2022.0,,Góis,Município,,,,,14.3, pessoas por km2
2022.0,,Golegã,Município,,,,,64.2, pessoas por km2
2022.0,,Gondomar,Município,,,,,1267.8, pessoas por km2
2022.0,,Gouveia,Município,,,,,40.3, pessoas por km2
2022.0,,Grândola,Município,,,,,17.0, pessoas por km2
2022.0,,Guarda,Município,,,,,56.0, pessoas por km2
2022.0,,Guimarães,Município,,,,,649.4, pessoas por km2
2022.0,,Horta,Município,,,,,83.4, pessoas por km2
2022.0,,Idanha-a-Nova,Município,,,,,5.9, pessoas por km2
2022.0,,Ílhavo,Município,,,,,557.1, pessoas por km2
2022.0,,Lagoa,Município,,,,,277.7, pessoas por km2
2022.0,,Lagoa [R.A.A.],Município,,,,,323.0, pessoas por km2
2022.0,,Lagos,Município,,,,,160.3, pessoas por km2
2022.0,,Lajes das Flores,Município,,,,,20.5, pessoas por km2
2022.0,,Lajes do Pico,Município,,,,,28.2, pessoas por km2
2022.0,,Lamego,Município,,,,,146.1, pessoas por km2
2022.0,,Leiria,Município,,,,,232.6, pessoas por km2
2022.0,,Lisboa,Município,,,,,5572.4, pessoas por km2
2022.0,,Loulé,Município,,,,,96.4, pessoas por km2
2022.0,,Loures,Município,,,,,1222.3, pessoas por km2
2022.0,,Lourinhã,Município,,,,,188.0, pessoas por km2
2022.0,,Lousã,Município,,,,,124.4, pessoas por km2
2022.0,,Lousada,Município,,,,,498.9, pessoas por km2
2022.0,,Mação,Município,,,,,16.0, pessoas por km2
2022.0,,Macedo de Cavaleiros,Município,,,,,20.3, pessoas por km2
2022.0,,Machico,Município,,,,,286.4, pessoas por km2
2022.0,,Madalena,Município,,,,,44.1, pessoas por km2
2022.0,,Mafra,Município,,,,,306.4, pessoas por km2
2022.0,,Maia,Município,,,,,1691.8, pessoas por km2
2022.0,,Mangualde,Município,,,,,83.6, pessoas por km2
2022.0,,Manteigas,Município,,,,,24.0, pessoas por km2
2022.0,,Marco de Canaveses,Município,,,,,245.0, pessoas por km2
2022.0,,Marinha Grande,Município,,,,,214.4, pessoas por km2
2022.0,,Marvão,Município,,,,,19.6, pessoas por km2
2022.0,,Matosinhos,Município,,,,,2837.9, pessoas por km2
2022.0,,Mealhada,Município,,,,,177.3, pessoas por km2
2022.0,,Mêda,Município,,,,,16.0, pessoas por km2
2022.0,,Melgaço,Município,,,,,32.0, pessoas por km2
2022.0,,Mértola,Município,,,,,4.8, pessoas por km2
2022.0,,Mesão Frio,Município,,,,,131.9, pessoas por km2
2022.0,,Mira,Município,,,,,99.1, pessoas por km2
